Precio_Brent_USD,Pct_var_brent,Valor_COLCAP,Pct_var_COLCAP,Indice_de_precios_al_Consumidor,Indicador de Seguimiento a la Economía (ISE),Indice_de_tasa_de_cambio_real,Tasa_de_desempleo_Total_Nacional,Tasa_de_cambio_promedio_mensual
0.2631300669721537,0.4002225932109072,0.46347138621866846,0.5476304451890858,0.2251065964384249,0.4880952380952379,0.37466827503015687,0.10825815405968076,0.2723659042622787
0.36217835741980964,0.7451307735114081,0.5458808732369059,0.8259932982288176,0.23074993729621274,0.5099206349206349,0.32714113389626065,0.15128383067314377,0.2439486358340447
0.3506344730348959,0.5009460211463551,0.4652681699757434,0.5038295835327908,0.23350890393779777,0.5059523809523809,0.3050663449939688,0.11519777931991682,0.2264191500364484
0.3330102220655622,0.4889259877573735,0.4874854011319737,0.7029679272379129,0.2346375721093552,0.501984126984127,0.36948130277442703,0.06523247744621796,0.2625092678550289
0.2335213253436729,0.3266555370061214,0.4748090917258109,0.6323599808520823,0.23664409330323544,0.5376984126984123,0.4572979493365503,0.11519777931991682,0.3176366502389393
0.25237927388086,0.5676126878130219,0.411337705507142,0.5294399234083293,0.24178580386255333,0.5099206349206349,0.5928829915560916,0.12074947952810555,0.4084117855963514
0.20003524850193863,0.4023372287145243,0.3863893630401579,0.6043561512685496,0.24943566591422117,0.5317460317460319,0.5926417370325696,0.10478834142956284,0.4239350533641534
0.21113852661261898,0.5511407902058989,0.38576947264396744,0.6562948779320249,0.25683471281665415,0.5337301587301584,0.517490952955368,0.06106870229007633,0.3817951290023114
0.16646105040535777,0.41035058430717875,0.29254334740813925,0.45380564863571093,0.2634813142713819,0.5099206349206349,0.5296743063932452,0.0,0.4001190023738169
0.09975326048642932,0.33633834168057886,0.3278950678285869,0.7422211584490187,0.27025332330072716,0.5257936507936507,0.6476477683956576,0.08743927827897302,0.4773272440670151
0.08494888967218892,0.47289927657206465,0.3471026861917167,0.7020105313547153,0.28454978680712295,0.5297619047619049,0.630277442702051,0.32061068702290074,0.48963869383991376
0.09005992245329572,0.5404563160823597,0.40916359716108175,0.7984681665868837,0.29884625031351875,0.5634920634920635,0.6681544028950543,0.19500346981263017,0.5125264017046622
0.12319351427564326,0.6369504730105733,0.4919054891743778,0.8348492101483964,0.30950589415600693,0.5456349206349207,0.5652593486127866,0.20124913254684262,0.4464084335923141
0.18523087768769822,0.7168614357262105,0.497430599227383,0.6687410244135951,0.31514923501379477,0.5416666666666667,0.5063932448733415,0.12213740458015276,0.40075451243294435
0.20743743390905886,0.5817473567056206,0.45259186056958034,0.5686931546194351,0.32104339102081747,0.5476190476190477,0.49010856453558516,0.11658570437196403,0.39753646394726516
0.20585125132181878,0.5185308848080135,0.47116162069894896,0.6960268070847295,0.326561324303988,0.5476190476190477,0.4829915560916769,0.113115891741846,0.39856449492526513
0.15139231582657733,0.38419588202559835,0.46670559698140324,0.6486357108664433,0.33258088788562823,0.5059523809523809,0.4569360675512668,0.18320610687022898,0.38993838044622764
0.18100105745505815,0.6084585420144687,0.5313538765609559,0.7893729056965055,0.3289440682217206,0.5753968253968254,0.47153196622436666,0.11589174184594042,0.38988542127463377
0.2100810715544589,0.6008903728436285,0.49420537238343354,0.5859262805169938,0.32831703034863313,0.5833333333333333,0.4422195416164054,0.08952116585704373,0.37659266920455325
0.19615791328868518,0.48747913188647757,0.5181924355403827,0.7053614169459071,0.3275645849009281,0.5615079365079365,0.44354644149577815,0.07425399028452473,0.38016274041906284
